"","price","sqft_living","grade","sqft_above","bathrooms","sqft_basement","bedrooms","floors","waterfront","howOld","view","sqft_living15","zipcode","yr_renovated"
"4212",1285000,3240,10,2260,"2.5",980,"4","1","0",69,0,3490,"98105",0
"4213",270000,2630,8,2630,"2.5",0,"5","1.5","0",47,0,1780,"98002",0
"4214",480680,1730,8,1730,"2.5",0,"3","2","0",19,0,1610,"98029",0
"4215",525000,2120,8,1220,"1.75",900,"4","1","0",50,0,2160,"98007",0
"4216",291500,880,6,880,"1",0,"3","1.5","0",69,0,1170,"98155",0
"4217",305000,1800,7,1800,"2",0,"4","1","0",41,0,1730,"98059",0
"4218",285000,1600,7,1600,"1.75",0,"3","1","0",17,0,1620,"98002",0
"4219",1875000,3280,11,3280,"2.5",0,"3","2","1",90,3,3530,"98199",0
"4220",329500,3290,7,1790,"1.75",1500,"5","1","0",47,0,2380,"98030",0
"4221",1570000,2890,10,2890,"2.25",0,"4","3","1",31,4,2870,"98056",0
"4222",379260,1730,7,1330,"2.5",400,"3","1","0",24,0,2100,"98198",0
"4223",356000,1590,7,1590,"2.5",0,"3","2","0",15,0,1590,"98065",0
"4224",571900,1710,7,1710,"1.75",0,"4","1","0",59,0,1360,"98007",0
"4225",271500,1995,7,1995,"1.75",0,"3","2","0",58,0,1980,"98198",0
"4226",390000,1300,7,1300,"1.75",0,"3","1","0",48,0,1520,"98034",0
"4227",550000,2720,8,2040,"2.5",680,"3","1","0",30,0,2770,"98038",0
"4228",755000,1360,8,1360,"2.5",0,"2","2","0",16,0,1920,"98102",0
"4229",509500,1590,8,1300,"2.5",290,"2","2","0",21,0,1880,"98199",0
"4230",486700,1200,7,1080,"1",120,"2","1","0",73,0,1200,"98103",0
"4231",527500,1170,7,1170,"1",0,"2","1.5","0",105,0,1530,"98103",0
"4232",475000,2010,6,1510,"2.5",500,"5","1.5","0",103,0,1780,"98119",0
"4233",268000,1880,7,1810,"2.75",70,"3","2","0",14,0,1800,"98108",0
"4234",562000,3250,8,3250,"2",0,"3","2","0",37,0,2370,"98075",0
"4235",780000,2270,9,1310,"2.5",960,"4","1","0",40,0,2810,"98040",0
"4237",710000,1880,8,1040,"2",840,"3","1","0",84,0,1790,"98109",0
"4238",445000,1050,7,910,"1",140,"3","1","0",68,0,1500,"98115",0
"4239",729000,2250,9,2250,"3.25",0,"3","1","0",10,0,2760,"98038",0
"4240",384400,1689,8,1689,"3.25",0,"3","3","0",7,0,1459,"98125",0
"4241",815000,2860,8,1430,"3",1430,"6","1","0",0,0,1920,"98006",2015
"4242",865000,2710,10,2710,"2.5",0,"4","3","0",25,0,1810,"98122",0
"4243",514000,1770,7,1770,"2",0,"3","1","0",48,0,2250,"98033",0
"4244",615000,2820,8,1860,"2.75",960,"4","1","0",50,0,2580,"98006",0
"4245",865000,3400,8,2000,"3.25",1400,"4","1","0",35,0,3460,"98072",0
"4246",755000,3110,9,3110,"2.5",0,"4","2","0",11,0,3090,"98052",0
"4247",425000,1480,7,1080,"1",400,"4","1","0",62,0,1580,"98155",0
"4248",375000,940,6,940,"1",0,"2","1","0",105,0,1330,"98136",0
"4249",750000,2680,8,2680,"2.5",0,"4","2","0",6,0,2750,"98052",0
"4250",722000,3190,9,3190,"2.75",0,"4","2","0",10,0,3160,"98075",0
"4251",1011000,1920,9,1920,"2.5",0,"3","2","0",18,1,1790,"98119",1997
"4252",725000,2610,9,2610,"2.5",0,"3","2","0",19,0,2610,"98052",0
"4253",170000,1040,6,1040,"0.75",0,"3","1","0",68,0,1270,"98055",0
"4254",845000,2880,11,2270,"3.25",610,"4","1","0",33,0,1910,"98005",0
"4255",271900,1450,7,1450,"2",0,"3","2","0",24,0,1450,"98022",0
"4256",1300000,3902,9,2782,"4.5",1120,"6","3","0",38,4,1100,"98116",0
"4257",261500,2460,8,1500,"2.5",960,"4","1","0",38,0,2210,"98023",0
"4258",619500,2170,9,2170,"2.5",0,"3","2","0",12,0,2170,"98029",0
"4259",435000,1970,7,1450,"2.25",520,"5","1","0",29,0,1300,"98024",0
"4260",210000,1000,7,1000,"1",0,"3","1","0",61,0,1320,"98133",0
"4261",489950,1580,7,790,"2",790,"3","1","0",106,0,1350,"98117",0
"4262",260000,2130,7,1100,"1.5",1030,"4","1","0",53,0,1480,"98032",0
"4263",3e+05,1370,7,1370,"1",0,"4","1","0",66,0,1370,"98155",0
"4264",530000,2150,8,1330,"2",820,"4","1","0",49,2,2310,"98003",0
"4265",235000,1370,8,1370,"1.75",0,"3","1","0",38,0,2100,"98092",0
"4266",593500,1370,8,1370,"1",0,"3","2","0",97,0,1370,"98105",0
"4267",562000,3290,8,2330,"3",960,"3","2","0",40,2,1830,"98070",0
"4268",585000,3190,9,3190,"2",0,"3","2","0",21,0,2930,"98022",0
"4269",2400000,4140,10,3300,"3.25",840,"4","1","0",10,1,4020,"98004",2005
"4270",199500,1690,7,1690,"1.75",0,"3","1","0",29,0,1690,"98030",0
"4271",544500,1690,7,1690,"1",0,"5","1.5","0",101,0,1230,"98115",0
"4272",394900,1430,7,1430,"1",0,"3","1","0",53,0,1670,"98034",0
"4273",912000,1980,9,1980,"3.75",0,"4","2","0",6,0,1480,"98103",0
"4274",260000,1490,7,1490,"2.5",0,"3","2","0",25,0,1640,"98042",0
"4275",858000,3620,8,1900,"3",1720,"5","1","0",51,2,2930,"98006",0
"4276",1275000,2720,9,1870,"2.5",850,"4","1","0",52,1,3560,"98040",0
"4277",242150,1490,7,1490,"1.75",0,"4","1","0",45,0,1180,"98031",0
"4278",220000,1230,7,1230,"1.75",0,"3","1","0",29,0,1540,"98023",0
"4279",235000,1900,7,1340,"2",560,"3","1","0",38,0,1690,"98023",0
"4280",370000,1530,7,1530,"1.75",0,"3","1","0",37,0,1940,"98133",0
"4281",450000,2290,8,1390,"1.75",900,"3","1","0",34,0,2410,"98077",0
"4282",534950,2240,8,1280,"1.5",960,"5","1","0",59,0,1870,"98125",0
"4283",730000,3470,9,3470,"2.5",0,"4","2","0",10,0,3450,"98065",0
"4284",465000,3050,8,1550,"2.5",1500,"4","1","0",32,0,2350,"98030",0
"4285",178000,1100,7,1100,"1",0,"3","1","0",60,0,1770,"98030",0
"4286",215000,1610,7,1080,"1",530,"3","1","0",39,0,1800,"98031",0
"4287",3e+05,1910,8,1210,"2.75",700,"3","1","0",31,0,2450,"98023",0
"4288",430000,1510,7,1230,"2",280,"3","1","0",42,2,1950,"98125",0
"4289",183000,1280,6,1280,"1.5",0,"3","2","0",30,0,1280,"98002",0
"4290",585000,1910,8,1530,"2.5",380,"3","2.5","0",8,0,1760,"98199",0
"4291",192950,1170,6,1170,"1",0,"3","2","0",46,0,1090,"98092",0
"4292",599000,1550,7,1550,"1",0,"2","1","0",36,0,1340,"98117",1979
"4293",326500,1060,7,1060,"1",0,"3","1","0",47,0,1060,"98106",0
"4294",358803,1040,7,1040,"1",0,"2","1","0",71,0,1040,"98133",0
"4295",537000,1550,7,1550,"2.5",0,"3","2","0",16,0,2610,"98033",0
"4296",1155000,2490,9,1580,"2.5",910,"3","1","1",54,4,2800,"98146",0
"4297",156000,920,6,920,"1",0,"2","1","0",65,0,1210,"98002",0
"4298",219000,1250,6,1250,"1",0,"3","1.5","0",76,0,1250,"98022",0
"4299",1190000,2540,8,1630,"1.5",910,"3","2","0",93,0,2520,"98119",0
"4300",248000,2190,8,1380,"1.75",810,"5","1","0",37,2,1920,"98030",0
"4301",340000,1340,7,1340,"1.75",0,"3","1","0",28,0,2250,"98010",0
"4302",899100,2410,8,1400,"2.5",1010,"5","1","0",40,0,2440,"98040",0
"4303",346950,1830,7,1830,"1.75",0,"3","1","0",52,0,1850,"98155",0
"4304",330000,1850,6,1740,"1",110,"3","2","0",87,0,1520,"98108",0
"4305",325000,1410,7,1410,"1",0,"3","1","0",61,0,1580,"98177",0
"4306",315000,1460,8,1460,"1.75",0,"3","1","0",40,0,2050,"98058",0
"4307",649950,1500,9,1200,"2.5",300,"3","2","0",1,0,1680,"98119",0
"4308",316000,1130,6,1130,"1",0,"3","1.5","0",73,0,1350,"98133",0
"4309",386000,1620,8,1620,"2.5",0,"2","2","0",7,0,1750,"98065",0
"4310",535000,2330,7,1450,"1.75",880,"2","1","0",33,0,1830,"98188",0
"4311",6e+05,1520,7,1520,"3",0,"3","3","0",12,0,1520,"98115",0
"4312",339000,2840,8,2840,"2.5",0,"4","2","0",14,0,2630,"98022",0
"4313",167000,1520,7,1520,"2",0,"3","1","0",66,0,1740,"98166",0
"4314",430000,1740,8,1740,"1",0,"3","1","0",63,0,1600,"98118",0
"4315",688000,4000,9,4000,"4",0,"4","2","0",8,0,3920,"98065",0
"4316",834500,2780,9,1670,"2.25",1110,"3","1","0",67,3,2780,"98199",0
"4317",1075000,3500,9,2140,"4.25",1360,"4","1","0",64,4,3110,"98177",0
"4318",250000,1060,7,1060,"1",0,"3","1","0",55,0,1900,"98030",0
"4319",402500,1290,7,1290,"1",0,"3","1.5","0",89,0,1160,"98118",0
"4320",432500,2390,8,1600,"2.5",790,"3","1","0",37,0,2020,"98034",0
"4321",485000,2460,7,1380,"1.75",1080,"5","1","0",43,0,2028,"98028",0
"4322",560000,2930,9,1580,"2.75",1350,"4","1","0",37,3,2930,"98023",0
"4323",410000,2200,7,2200,"2.25",0,"4","2","0",25,0,1090,"98155",0
"4324",455000,1870,8,1470,"2.5",400,"3","1","0",35,0,1930,"98034",0
"4325",459500,2060,7,1190,"2.5",870,"4","1","0",40,0,1350,"98155",0
"4326",371000,1610,7,1610,"1.75",0,"4","1","0",47,0,1870,"98034",0
"4327",289500,2120,7,2120,"2.25",0,"3","2","0",13,0,2420,"98092",0
"4328",395000,1450,8,1160,"3.5",290,"3","2","0",8,0,1390,"98199",0
"4329",496752,1980,7,1090,"1",890,"2","1","0",92,0,1720,"98144",0
"4330",227000,860,6,860,"1",0,"2","1","0",72,0,1220,"98133",0
"4331",330000,1460,7,1460,"1.75",0,"3","1","0",30,0,1550,"98056",0
"4332",480000,2590,7,1340,"2",1250,"5","1","0",57,0,1750,"98008",0
"4333",290000,1120,6,1120,"1",0,"2","1","0",39,0,1480,"98019",0
"4334",281000,1340,5,1340,"1",0,"3","1.5","0",70,0,1340,"98032",0
"4335",705000,1780,8,1780,"1.5",0,"4","1.5","0",89,3,1710,"98118",0
"4336",1400000,2920,8,1910,"2.5",1010,"4","1.5","0",106,0,2470,"98105",0
"4337",485000,2820,7,1410,"3.25",1410,"4","1","0",57,0,2320,"98155",0
"4338",622000,1550,8,1550,"2.25",0,"3","3","0",12,0,1550,"98107",0
"4339",380000,1600,8,1600,"2.25",0,"3","1","0",57,3,1600,"98022",0
"4340",2125000,3190,10,3190,"2.75",0,"4","2","0",33,4,2750,"98034",0
"4341",561500,1960,7,980,"1.75",980,"3","1","0",76,0,1480,"98115",0
"4342",242000,970,7,970,"1",0,"3","1","0",43,0,1110,"98045",0
"4343",348500,1360,7,1360,"1.5",0,"3","1","0",49,0,1650,"98059",0
"4344",370000,1360,7,1360,"1.5",0,"3","1","0",49,0,1650,"98059",0
"4345",752000,3810,8,3810,"3.75",0,"6","2","0",38,0,1610,"98103",0
"4346",230000,1340,7,1100,"1.75",240,"3","1","0",30,0,1540,"98042",0
"4347",715000,1990,9,1990,"2.25",0,"3","3","0",3,0,1280,"98118",0
"4348",240415,1120,7,1120,"1.75",0,"3","1","0",47,0,1900,"98198",0
"4349",562000,2060,7,1460,"1.75",600,"4","1.5","0",19,0,1620,"98105",1996
"4350",360000,1170,6,1170,"1.5",0,"3","1","0",98,0,920,"98126",0
"4351",659950,1610,9,1080,"2.5",530,"3","2","0",1,1,1610,"98119",0
"4352",458500,1890,9,1430,"2",460,"3","2","0",3,0,1780,"98136",0
"4353",259950,1070,9,720,"2",350,"2","2","0",7,0,1070,"98106",0
"4354",366000,1680,8,1680,"1.75",0,"3","1","0",26,0,2220,"98055",0
"4355",978000,2890,9,2890,"2.75",0,"4","2","0",1,0,2890,"98006",0
"4356",525000,1360,7,1060,"1",300,"2","1","0",68,0,1800,"98115",0
"4357",926300,1660,8,1660,"1.5",0,"3","2","0",108,0,1690,"98119",0
"4358",750000,1620,7,1620,"1",0,"2","1","0",64,0,1650,"98115",0
"4359",660000,960,6,960,"1",0,"2","1","0",73,1,1460,"98033",0
"4360",305000,1000,6,1000,"1.75",0,"4","1.5","0",68,0,1280,"98155",0
"4361",8e+05,2395,8,2395,"2.5",0,"2","1","0",12,0,2170,"98053",0
"4362",6e+05,3050,8,1800,"1.75",1250,"4","1","0",49,0,2020,"98034",0
"4363",435000,1120,6,1120,"1",0,"2","1.5","0",43,0,1640,"98010",0
"4364",1135000,2960,9,2190,"3.25",770,"4","2","0",8,0,2150,"98119",0
"4365",318000,1250,8,1250,"2.25",0,"3","3","0",7,0,1250,"98133",0
"4366",639000,1940,7,980,"2",960,"4","1","0",105,0,1940,"98107",0
"4367",453000,1750,8,1750,"2.5",0,"3","2","0",38,0,1750,"98052",0
"4368",8e+05,2150,7,2150,"1.75",0,"4","1","0",60,0,2370,"98004",0
"4369",437000,1500,7,910,"1.75",590,"2","1","0",73,0,1450,"98117",0
"4370",1150000,3230,7,3230,"2.75",0,"3","2","1",22,4,2560,"98023",1993
"4371",490000,3000,8,3000,"2.5",0,"4","2","0",30,0,1930,"98034",0
"4372",499950,1520,7,1520,"1.75",0,"4","1","0",48,0,1520,"98034",0
"4373",160134,1190,7,1190,"1.5",0,"3","1","0",47,0,1190,"98042",0
"4374",191000,990,7,990,"1",0,"3","1","0",62,0,1180,"98148",0
"4375",221000,1250,7,1250,"1",0,"3","1","0",50,0,1450,"98001",0
"4376",352800,2080,7,1330,"2",750,"4","1","0",55,0,2080,"98118",0
"4377",350000,1640,7,1640,"2.5",0,"3","2","0",27,0,1560,"98019",0
"4378",458000,1550,7,1350,"1.5",200,"4","1.5","0",97,0,1710,"98105",0
"4379",359950,1290,7,1290,"1",0,"3","1","0",55,0,2370,"98092",0
"4380",1050000,3250,10,3250,"3",0,"3","2","0",11,3,2820,"98146",0
"4381",353000,1260,6,1260,"1.75",0,"3","1","0",73,0,1270,"98108",0
"4382",717550,2840,10,2840,"3.5",0,"3","3","0",9,0,3040,"98052",0
"4383",450000,1960,8,1960,"2.25",0,"3","2","0",38,0,1860,"98052",0
"4384",167500,760,5,760,"1",0,"3","1","0",112,0,1020,"98118",0
"4385",550000,2240,8,2240,"1.75",0,"3","2","0",39,0,2030,"98070",0
"4386",939000,2240,9,2240,"2.25",0,"4","2","0",45,0,2440,"98040",0
"4387",7e+05,1820,8,1820,"1.75",0,"3","1","0",67,2,2490,"98146",0
"4388",480000,3370,9,3370,"3.5",0,"4","2","0",10,3,2790,"98045",0
"4389",501000,1160,8,1160,"1",0,"3","1","0",86,0,1810,"98105",0
"4390",580000,1640,8,1320,"2.25",320,"3","1","0",28,0,1770,"98052",0
"4391",527550,820,5,820,"0.75",0,"1","1","0",16,0,1590,"98065",0
"4392",399000,2800,9,2800,"2.5",0,"4","2","0",10,0,2750,"98038",0
"4393",240000,1780,6,1080,"1.75",700,"3","1.5","0",58,0,1500,"98146",0
"4394",353000,2200,7,1410,"2.75",790,"4","1","0",26,0,2240,"98092",0
"4395",335000,1480,6,740,"2",740,"4","1","0",105,0,1480,"98108",0
"4396",475000,2010,7,1860,"3",150,"3","2","0",14,0,1370,"98118",0
"4397",660000,2880,7,2080,"2",800,"3","1.5","0",89,0,1820,"98117",0
"4398",551000,940,6,940,"1",0,"3","1","0",115,0,1700,"98107",0
"4399",249950,1620,7,1620,"1.75",0,"4","1","0",47,0,1890,"98030",0
"4400",1150000,4400,11,4400,"3.25",0,"4","2","0",27,0,3240,"98075",0
"4401",575000,1530,7,1410,"1.75",120,"3","1","0",60,0,2040,"98116",0
"4402",1088890,3460,9,1780,"2.75",1680,"4","1","0",41,4,3200,"98006",0
"4403",515000,2890,7,2890,"2.5",0,"4","2","0",9,0,2850,"98065",0
"4404",235000,1980,7,1980,"1.5",0,"3","1","0",56,0,1510,"98168",0
"4405",796000,1980,8,1980,"1",0,"3","1.5","0",103,0,1380,"98102",0
"4406",450000,1450,7,820,"1.5",630,"2","1","0",31,0,1450,"98103",0
"4407",2050000,4280,11,2180,"3",2100,"4","1","0",44,4,2490,"98116",0
"4408",270000,1810,7,1810,"2.5",0,"4","2","0",21,0,1760,"98042",0
"4409",1705000,2490,10,2490,"3",0,"3","2","1",15,4,2580,"98116",0
"4410",565000,1610,7,1610,"1",0,"3","1.5","0",87,0,1680,"98126",0
"4411",680000,1820,7,1090,"2.5",730,"1","2","0",11,0,1860,"98103",2004
"4412",5570000,9200,13,6200,"5.75",3000,"5","2","0",14,0,3560,"98039",0
"4413",864500,3520,10,3520,"2.5",0,"4","2","0",23,0,3210,"98077",0
"4414",1150000,3740,9,1870,"2.25",1870,"4","1","0",64,0,2610,"98177",0
"4415",335000,2150,7,2150,"2.25",0,"3","2","0",24,0,2010,"98188",0
"4416",911000,3526,10,3526,"3.25",0,"4","2","0",18,0,3639,"98075",0
"4417",425000,1070,7,830,"1",240,"2","1","0",65,0,1310,"98116",0
"4418",299950,1410,7,1410,"1",0,"3","1","0",34,0,2000,"98058",1981
"4419",864000,3190,10,3190,"2.5",0,"4","2","0",16,0,3040,"98074",0
"4420",425000,1270,7,1270,"1",0,"2","1","0",76,0,1770,"98199",0
"4421",374950,1970,7,1970,"1.5",0,"4","1.5","0",52,0,1880,"98059",0
"4422",247000,1640,8,1180,"2.25",460,"3","1","0",47,0,1930,"98032",0
"4423",475000,1600,8,1600,"1",0,"3","1","0",62,0,1760,"98118",0
"4424",275000,3020,7,3020,"2.5",0,"3","2","0",12,0,2710,"98092",0
"4425",355000,1350,6,1350,"1",0,"2","1","0",68,0,2330,"98077",0
"4426",285000,1870,7,1070,"1.75",800,"4","1","0",56,0,2100,"98042",0
"4427",1338750,2730,9,1940,"2.75",790,"3","1.5","1",14,4,2630,"98146",2001
"4428",325000,1100,7,620,"1",480,"2","1","0",35,0,1790,"98019",0
"4429",1670000,4320,11,4320,"3.5",0,"5","2","0",18,0,4320,"98004",0
"4430",402000,2700,7,1350,"2.5",1350,"3","1","0",56,3,2470,"98198",0
"4431",1100000,3700,10,2170,"3",1530,"3","1","0",15,0,2320,"98117",0
"4432",375000,2190,7,1250,"1.75",940,"4","1","0",56,0,2190,"98028",0
"4433",396000,2840,7,1420,"2.75",1420,"5","1","0",55,0,2210,"98028",0
"4434",320000,2610,8,1310,"2.75",1300,"4","1","0",28,0,1900,"98058",0
"4435",610000,2630,8,2630,"2.5",0,"3","2","0",14,0,2330,"98053",0
"4436",249950,1090,7,1090,"1.5",0,"3","1","0",49,0,1540,"98058",0
"4437",675000,3090,9,3090,"3.5",0,"4","2","0",16,0,2400,"98092",0
"4438",448000,1670,6,860,"2",810,"2","1","0",96,0,1300,"98126",0
"4439",819000,1300,7,1300,"1",0,"3","2","0",115,0,2510,"98119",0
"4440",1250000,3670,10,2530,"2.5",1140,"3","1","0",32,4,2920,"98177",0
"4441",225000,1700,8,1700,"2.5",0,"4","2","0",21,0,1930,"98030",0
"4442",790000,2560,8,2560,"3",0,"2","1","0",11,0,1620,"98014",0
"4443",685000,2770,8,2400,"2.5",370,"4","2","0",22,0,2120,"98136",0
"4444",812000,3240,9,3240,"3.25",0,"3","2","0",14,0,3420,"98074",0
"4445",705000,2300,8,2300,"2.5",0,"2","1","0",8,0,2300,"98053",0
"4446",360000,2483,8,2483,"3",0,"4","2","0",10,0,1943,"98030",0
"4447",344000,760,8,760,"1.5",0,"1","3","0",9,0,1290,"98107",0
"4448",825000,2040,9,2040,"1.5",0,"4","2","0",112,0,3150,"98112",0
"4449",476500,1200,7,950,"1",250,"3","1","0",70,0,1550,"98115",0
"4450",379500,960,7,960,"1",0,"2","1","0",66,0,1760,"98126",0
"4451",620000,2410,8,2410,"1.75",0,"3","1","0",14,0,2110,"98072",2001
"4452",477590,2260,8,1760,"3.25",500,"3","2","0",15,0,1880,"98146",0
"4453",490000,1910,7,1010,"1",900,"3","1","0",69,0,1600,"98117",0
"4454",470000,1500,7,1140,"1.5",360,"3","1.5","0",88,0,1500,"98117",0
"4455",5e+05,1360,8,1140,"2.25",220,"3","2","0",9,0,1620,"98112",0
"4456",370000,1320,7,1320,"1",0,"3","1","0",33,0,1160,"98155",0
"4457",790000,1940,7,970,"1.5",970,"2","1","0",92,0,1480,"98112",0
"4458",725000,2650,8,2650,"2.5",0,"4","2","0",29,0,2230,"98005",0
"4459",840000,3040,9,2100,"2.75",940,"4","2","0",1,0,1260,"98102",2014
"4460",390000,1240,7,1240,"1",0,"3","1","0",63,0,2220,"98166",0
"4461",507000,2210,7,1510,"2.25",700,"3","1","0",57,0,1870,"98155",0
"4462",263500,1540,6,770,"1.75",770,"3","1","0",64,0,1140,"98118",0
"4463",369000,1320,8,1270,"2.5",50,"3","2","0",11,0,1320,"98106",0
"4464",5e+05,3040,9,3040,"2.5",0,"3","2","0",7,0,3040,"98055",0
"4465",570000,910,7,910,"1",0,"2","1","0",92,0,1810,"98117",0
"4466",284000,2040,8,1490,"3",550,"4","1","0",21,0,1940,"98092",0
"4467",415000,980,7,980,"1",0,"2","1","0",68,0,1500,"98117",0
"4468",197500,980,6,980,"1",0,"3","1.5","0",112,0,980,"98118",0
"4469",925000,4420,9,3420,"3.75",1000,"4","2","0",10,1,2880,"98125",2005
"4470",468000,1570,7,820,"2",750,"3","1","0",10,0,1510,"98118",2005
"4471",355000,1600,6,1080,"1",520,"3","1.5","0",85,0,1340,"98125",0
"4472",639000,1830,7,930,"1.75",900,"4","1","0",76,0,1540,"98199",0
"4473",720000,2820,11,2820,"2.5",0,"3","2","0",24,0,2820,"98074",0
"4474",381000,1800,6,900,"1.75",900,"3","1","0",65,0,1060,"98155",0
"4475",1050000,4380,11,4380,"4",0,"3","2","0",32,0,3630,"98052",0
"4476",670000,2980,9,2980,"3",0,"3","2","0",10,0,2710,"98029",0
"4477",4e+05,1690,7,1690,"1",0,"3","1","0",33,0,1080,"98133",1982
"4478",910000,4040,11,4040,"3.5",0,"4","2","0",28,0,3770,"98077",0
"4479",294000,1250,6,1250,"1",0,"3","1","0",84,0,1590,"98034",0
"4480",315001,1500,7,1500,"1.75",0,"3","1","0",47,0,1770,"98058",0
"4481",360000,1630,7,1630,"2",0,"3","1","0",56,0,1450,"98059",0
"4482",520000,1410,7,1410,"2",0,"3","2","0",113,0,1750,"98122",0
"4483",474000,1140,6,770,"1",370,"3","1","0",71,0,1340,"98117",0
"4484",702000,3280,7,3280,"2.5",0,"4","2","0",11,0,2600,"98053",0
"4485",728000,3490,9,3490,"3.5",0,"4","2","0",14,0,2400,"98038",0
"4486",308000,2020,8,2020,"2.5",0,"4","2","0",22,0,2820,"98055",0
"4487",2e+06,4580,10,4580,"4",0,"5","3","1",11,4,2710,"98075",0
"4488",340000,2270,8,2270,"2.5",0,"3","2","0",29,0,2160,"98092",0
"4489",306500,1310,6,1310,"1.75",0,"2","1","0",68,0,1500,"98065",0
"4490",716000,1420,7,1420,"2",0,"3","1.5","0",111,0,1250,"98119",0
"4491",950000,2980,10,2640,"3",340,"4","2","0",34,0,2010,"98034",0
"4492",673200,4180,7,4180,"3",0,"5","2","0",12,0,3425,"98053",0
"4493",564500,1950,7,1350,"2.25",600,"4","1","0",54,0,1980,"98115",0
"4494",393000,1790,8,1790,"1.75",0,"4","1","0",41,0,2000,"98056",0
"4495",425000,1400,5,1400,"1.75",0,"5","1","0",99,0,1200,"98014",0
"4496",150000,1320,7,1320,"1",0,"3","1","0",36,0,1120,"98168",0
"4497",327000,1620,8,1200,"2.25",420,"4","1","0",35,0,1620,"98042",0
"4498",444900,3120,9,3120,"2.5",0,"4","2","0",17,0,2980,"98042",0
"4499",305000,2100,8,2100,"2.5",0,"4","2","0",17,0,2370,"98023",0
"4500",469000,1370,8,1370,"3.25",0,"3","3","0",11,0,1800,"98107",0
"4501",525000,1520,8,1520,"1.75",0,"3","1","0",46,0,2150,"98006",0
"4502",330000,2410,7,1630,"2.5",780,"3","1","0",37,0,1530,"98030",0
"4503",618000,1260,7,1260,"1",0,"4","1","0",104,0,1340,"98105",0
"4504",295500,2830,8,1690,"2.5",1140,"4","1","0",33,0,2350,"98023",0
"4505",567035,2064,7,2064,"2",0,"3","2","0",112,0,1640,"98070",0
"4506",518000,2640,8,1770,"2.25",870,"4","1","0",38,0,2500,"98027",0
"4507",303000,1020,7,1020,"1",0,"2","1","0",37,0,1520,"98045",0
"4508",3e+05,2200,7,2200,"2.5",0,"4","2","0",17,0,2641,"98031",0
"4509",413107,1420,7,1420,"1.5",0,"3","1","0",59,0,2000,"98007",0
"4510",4e+05,1350,6,1350,"1",0,"3","1.5","0",101,0,1350,"98103",0
"4511",535000,1290,7,1290,"1",0,"3","1","0",74,0,1560,"98136",0
"4512",555000,1680,7,840,"2",840,"4","1","0",100,0,1680,"98107",0
"4513",312000,2280,8,2280,"2.5",0,"3","2","0",7,0,2550,"98042",0
"4514",785200,1840,8,1540,"2.25",300,"3","1.5","0",105,0,1800,"98122",0
"4515",749000,2040,7,1020,"2",1020,"4","1","0",56,2,2040,"98033",0
"4516",285000,1490,7,1010,"1.5",480,"3","1","0",58,0,1000,"98146",0
"4517",425000,2440,7,2440,"2.5",0,"4","2","0",8,0,2440,"98065",0
"4518",360000,1930,8,1260,"2",670,"3","1","0",57,0,1900,"98155",0
"4519",260000,1200,7,1200,"1",0,"3","1","0",61,0,1230,"98106",0
"4520",369000,1550,7,1150,"2",400,"3","1","0",56,0,1840,"98106",0
"4521",275000,2180,8,1620,"2.5",560,"4","1","0",37,0,1950,"98023",0
"4522",407000,1430,8,1430,"2.25",0,"3","3","0",10,0,1430,"98103",0
"4523",575000,1230,8,990,"1.75",240,"2","1","0",66,0,1330,"98117",0
"4524",1236000,1670,8,1670,"1.5",0,"3","2","0",87,3,2320,"98119",0
"4525",875000,2720,8,1700,"2.5",1020,"2","1","0",79,1,2520,"98199",0
"4526",320000,2220,7,1270,"1.5",950,"4","1","0",54,0,1800,"98056",0
"4527",810000,1520,7,1520,"1.5",0,"3","1","0",61,0,3260,"98004",0
"4528",274000,1590,7,1090,"1.75",500,"3","1","0",31,0,1590,"98038",0
"4529",239900,1480,7,1120,"1.75",360,"4","1","0",56,0,1590,"98030",0
"4530",450000,1860,7,1080,"1.5",780,"4","1","0",62,0,1530,"98125",0
"4531",263400,1360,6,960,"2",400,"4","1","0",55,0,1930,"98001",0
"4532",265000,1360,6,1360,"1",0,"3","1","0",61,0,1360,"98178",0
"4533",418000,2360,7,1460,"3",900,"4","1","0",55,2,2500,"98118",0
"4534",390000,2360,8,2360,"2",0,"3","2","0",12,0,1600,"98028",0
"4535",430000,1860,7,930,"2",930,"3","1","0",65,0,1000,"98106",1950
"4536",1442500,2630,8,2630,"2.25",0,"3","2.5","0",28,2,2640,"98052",0
"4537",297000,1280,7,1280,"1.75",0,"2","1","0",19,0,2180,"98022",0
"4538",650000,2330,8,1600,"2.25",730,"4","2","0",27,1,2220,"98177",0
"4539",195000,720,6,720,"1",0,"2","1","0",65,0,1250,"98178",0
"4540",554000,3380,9,2700,"3.5",680,"3","2","0",16,0,2250,"98058",0
"4541",550000,3650,7,3650,"2",0,"3","2","0",24,0,1870,"98070",0
"4542",7e+05,1640,7,1640,"1.75",0,"3","1.5","0",64,0,1760,"98115",0
